,airy,calm,dark,eerie,happy,light,sad,scary,soft,strange
989,0,0,0,0,0,0,0,0,0,1
990,0,0,0,0,0,0,0,0,0,1
1021,0,0,0,0,0,0,0,0,1,0
1022,0,0,0,0,0,0,0,0,1,0
1043,0,1,0,0,0,0,0,0,1,0
1080,0,0,0,0,0,0,0,0,0,1
1102,0,0,0,0,0,0,0,0,1,0
1105,0,0,0,0,0,0,0,0,1,0
1109,0,0,0,0,0,1,0,0,0,0
1118,0,0,0,0,0,0,0,0,1,0
1119,0,0,0,0,0,0,0,0,1,0
1121,0,0,0,0,0,0,0,0,1,0
1127,0,0,0,0,0,0,0,0,1,0
1168,0,0,0,0,0,0,0,0,0,1
1213,0,0,0,0,0,0,0,0,1,0
1229,0,0,0,0,0,0,0,0,1,0
1235,0,0,0,0,0,0,0,0,1,0
1236,0,0,0,0,0,0,1,0,0,0
1237,0,0,1,1,0,0,1,0,1,0
1238,0,0,0,0,0,0,1,0,0,0
1246,0,0,0,0,0,0,0,0,1,0
1258,0,0,0,0,0,0,0,0,0,1
1274,0,0,0,0,1,0,0,0,0,0
1288,0,0,1,0,0,0,0,0,0,0
1291,0,0,0,0,0,0,0,0,0,1
1293,1,0,0,0,0,0,0,0,0,0
1294,0,0,1,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,1,0
1322,0,0,0,0,1,0,0,0,0,0
1338,0,0,0,0,0,0,0,0,0,1
1340,0,0,0,1,0,0,0,0,0,1
1366,0,0,0,0,0,0,0,0,1,0
1368,0,0,0,0,0,0,0,0,1,0
1370,0,1,0,0,0,0,0,0,1,0
1371,0,0,0,0,0,0,0,0,1,0
1374,0,0,0,0,0,0,0,0,1,0
1385,0,0,0,0,0,0,0,0,1,0
1386,0,0,0,0,0,0,0,0,1,0
1387,0,0,0,0,0,0,0,0,1,0
1389,0,1,0,0,0,0,0,0,1,0
1390,0,0,0,0,0,0,0,0,1,0
1391,0,0,0,0,0,0,0,0,1,0
1392,0,1,0,0,0,0,0,0,1,0
1412,0,0,0,0,0,0,0,0,1,0
1415,0,1,0,0,0,0,0,0,0,0
1416,0,0,0,0,0,0,0,0,0,1
1446,0,0,1,0,0,0,0,0,0,0
1451,0,0,0,1,0,0,0,0,1,0
1465,0,0,0,0,0,0,0,0,1,0
1513,0,0,0,0,0,0,0,0,1,0
1531,0,0,1,0,0,0,0,0,0,0
1532,0,0,0,0,0,0,0,1,0,1
1562,0,1,0,0,0,0,0,0,0,0
1585,0,0,0,0,0,0,0,0,1,0
1614,0,0,0,0,0,0,0,0,1,0
1617,0,0,0,0,0,0,0,0,0,1
1625,0,0,0,0,0,0,0,0,0,1
1626,0,0,0,0,0,0,0,0,1,0
1628,0,1,0,0,0,0,0,0,0,0
1635,0,0,0,0,0,0,0,0,0,1
1639,0,0,0,0,0,0,0,0,0,1
1683,0,0,0,0,0,0,0,0,1,0
1684,0,0,0,0,0,0,0,0,1,0
1692,0,0,0,0,0,0,0,0,1,0
1695,0,0,0,0,0,0,0,0,1,0
1697,0,1,0,0,0,0,0,0,0,0
1712,0,0,0,0,0,0,0,0,1,0
1728,0,0,0,0,0,0,0,0,0,1
1740,0,0,0,0,0,0,0,0,1,0
1741,0,0,0,0,0,0,0,0,1,0
1806,0,0,0,0,0,0,0,0,0,1
1836,0,0,0,0,0,0,0,0,1,0
1841,0,0,1,0,0,0,0,0,0,0
1852,0,0,0,0,0,0,0,0,0,1
1864,0,0,0,0,0,0,0,0,0,1
1893,1,0,0,0,0,0,0,0,0,0
1896,0,0,0,0,0,0,0,0,1,0
1909,0,0,0,0,0,0,0,0,1,0
1910,0,0,0,0,0,0,0,0,1,0
1913,0,0,0,1,0,0,0,0,0,0
1918,0,0,1,0,0,0,0,0,0,0
1919,0,0,1,0,0,0,0,1,0,0
1930,0,1,0,0,0,0,0,0,1,0
1934,0,0,0,0,0,1,0,0,1,0
1940,0,0,0,0,0,0,0,0,1,0
1943,0,0,0,0,0,0,0,0,1,0
1947,0,1,0,0,0,1,0,0,0,0
1949,1,0,0,0,0,0,0,0,0,0
1966,0,0,1,1,0,0,0,1,0,0
1967,0,1,1,1,0,0,0,0,0,0
1972,0,0,0,0,0,0,0,0,0,1
1978,0,0,0,0,0,1,1,0,1,0
1979,0,0,0,0,0,0,0,0,1,0
1980,0,0,0,0,0,0,0,0,1,0
1987,0,0,0,0,0,0,0,0,1,0
1989,0,0,0,0,0,0,1,0,0,0
2012,0,0,0,0,0,0,0,0,0,1
2024,0,0,0,0,0,0,0,0,0,1
2026,0,0,1,0,0,0,0,0,0,0
2031,0,0,0,0,0,0,0,0,0,1
2043,0,0,1,0,0,0,0,1,0,0
2055,0,0,0,0,0,0,0,0,1,0
2062,0,0,0,0,0,0,0,0,1,0
2079,0,0,0,0,0,0,0,0,1,0
2092,0,0,0,0,0,0,0,0,1,0
2125,0,0,0,0,0,0,0,0,1,1
2126,0,0,1,0,0,0,0,0,0,0
2134,0,0,1,0,0,0,0,0,0,0
2160,0,0,0,0,0,0,0,0,1,0
2162,0,0,1,0,0,0,0,0,0,0
2166,0,0,0,0,0,0,0,0,0,1
2168,0,0,1,0,0,0,0,0,0,0
2174,0,0,1,0,0,0,0,0,0,0
2177,0,0,1,0,0,0,0,0,0,0
2182,0,0,0,0,0,0,0,1,0,0
2183,0,0,1,0,0,0,0,0,1,0
2184,0,0,0,0,0,0,0,0,0,1
2192,1,0,0,0,0,0,0,0,0,0
2193,0,0,1,0,0,0,0,0,0,0
2211,0,0,1,0,0,0,0,0,0,0
2257,0,0,0,0,0,0,0,0,1,0
2260,0,0,0,0,0,0,0,0,0,1
2273,0,1,0,0,0,0,0,0,0,0
2301,0,0,0,0,0,0,0,0,1,0
2327,0,0,0,0,0,0,0,0,0,1
2340,0,0,0,0,0,0,0,0,0,1
2375,0,0,0,0,0,0,0,0,0,1
2387,0,0,0,0,0,0,0,0,0,1
2401,0,0,0,0,0,0,0,0,1,0
2404,0,0,0,0,0,0,0,0,1,0
2408,0,0,0,0,0,0,0,0,1,0
2416,0,0,1,0,0,0,0,0,0,0
2422,1,0,0,0,0,0,0,0,0,0
2438,0,0,0,0,0,0,0,0,1,0
2441,0,1,0,0,0,0,0,0,0,0
2442,0,0,0,0,0,0,0,0,1,0
2461,0,0,0,0,0,0,0,0,1,0
2463,0,0,0,0,0,0,0,0,1,0
2486,0,0,0,0,0,0,0,0,0,1
2497,0,0,0,0,0,0,0,0,0,1
2513,0,0,0,0,0,0,0,0,1,0
2522,0,0,0,0,0,0,0,0,0,1
2532,0,0,0,0,0,0,0,0,0,1
2556,0,0,0,0,0,0,0,0,0,1
2661,0,0,0,0,0,0,0,0,1,0
2664,0,0,0,0,0,1,0,0,0,0
2697,0,0,0,0,0,0,1,0,0,0
2741,0,0,0,0,0,0,0,0,1,0
2742,0,0,0,0,0,0,0,0,1,0
2743,0,0,0,0,0,0,0,0,1,0
2744,0,0,0,0,0,0,0,0,1,0
2746,0,0,0,0,0,0,0,0,1,0
2748,0,1,0,0,0,0,0,0,0,0
2754,0,1,0,0,0,0,0,0,0,0
2756,0,0,0,0,0,0,0,0,0,1
2765,0,0,0,0,0,0,0,0,1,0
2779,0,0,0,0,0,0,0,0,1,0
2782,0,0,0,0,0,0,0,0,1,0
2783,0,0,0,0,0,0,0,0,1,0
2784,0,0,0,0,0,0,0,0,1,0
2788,0,0,0,0,0,0,0,0,1,0
2791,0,0,0,1,0,0,0,0,1,1
2803,0,0,0,0,0,0,0,0,1,0
2804,0,0,0,0,0,0,0,0,1,0
2805,0,0,0,0,0,0,0,0,1,0
2806,0,0,0,0,0,0,0,0,1,0
2826,0,0,0,0,0,0,0,0,1,0
2828,0,1,0,0,0,0,0,0,1,0
2837,0,1,0,0,0,0,0,0,1,0
2858,0,0,0,0,1,0,0,0,0,0
2863,0,0,0,0,0,0,0,0,1,0
2896,0,0,0,0,0,0,0,0,0,1
2901,0,0,0,0,0,0,0,0,0,1
2913,0,0,0,0,0,0,0,0,0,1
2920,0,0,0,0,1,0,0,0,0,0
2922,0,0,0,0,1,0,0,0,1,0
2925,0,0,0,0,0,0,1,0,0,0
2933,0,0,0,0,0,1,0,0,0,0
3001,0,0,0,0,0,0,0,0,1,0
3013,0,0,0,0,0,0,0,0,1,0
3024,0,0,0,0,0,0,0,0,0,1
3075,0,0,1,0,0,0,0,0,0,1
3077,0,0,0,1,0,0,0,0,0,0
3079,0,0,1,0,0,0,0,0,0,0
3080,0,0,1,0,0,0,0,0,0,0
3086,0,0,0,0,0,0,0,0,1,0
3105,0,0,0,0,1,0,0,0,0,0
3135,1,0,0,0,0,0,0,0,0,0
3165,0,0,0,0,0,0,0,0,1,0
3184,0,0,0,0,0,0,0,0,1,0
3185,0,0,0,0,0,0,0,0,1,0
3187,0,0,0,0,0,0,0,0,1,0
3195,0,0,1,0,0,0,0,0,0,1
3200,0,0,0,0,0,0,0,0,0,1
3231,0,0,0,0,0,0,0,0,1,0
3253,0,0,0,0,0,0,0,0,1,0
3259,0,0,0,0,0,0,1,0,0,0
3264,0,0,0,0,0,0,1,0,1,0
3269,0,0,0,0,0,0,0,0,1,0
3286,0,0,0,0,0,0,0,0,1,0
3288,0,0,0,0,0,0,0,0,1,0
3297,0,0,0,0,0,0,0,0,1,0
3300,0,0,0,0,0,0,0,0,1,0
3313,0,0,1,1,0,0,0,1,0,1
3316,0,0,0,0,0,0,0,0,0,1
3342,0,0,0,0,0,1,0,0,1,0
3370,0,0,0,0,0,0,0,0,1,0
3385,0,0,0,0,0,0,0,0,0,1
3396,0,0,0,0,0,0,0,0,1,0
3423,0,0,0,0,0,0,0,0,0,1
3425,0,1,0,0,0,0,0,0,0,0
3426,0,0,0,0,0,0,0,0,0,1
3436,0,0,0,0,0,0,0,0,1,0
3449,0,1,0,0,0,0,0,0,1,0
3452,0,0,0,0,0,0,0,0,0,1
3484,0,0,0,0,0,0,0,0,0,1
3508,0,0,0,0,0,0,0,0,0,1
3511,0,1,0,0,0,0,0,0,0,0
3528,0,0,0,0,0,0,0,0,1,0
3560,0,0,1,0,0,0,0,0,0,0
3566,0,0,0,0,0,0,0,0,0,1
3568,0,0,0,0,0,0,0,0,0,1
3569,0,0,0,0,0,0,0,0,0,1
3579,1,0,0,0,0,0,0,0,0,0
3593,0,0,1,0,0,0,0,0,0,0
3596,0,0,0,0,0,0,0,0,0,1
3622,0,0,0,0,0,0,0,1,0,0
3691,0,0,1,0,0,0,0,0,0,0
3733,0,0,0,0,0,0,0,0,0,1
3735,0,0,0,0,1,0,0,0,0,0
3751,0,0,0,0,0,0,0,0,0,1
3768,0,1,0,0,0,0,0,0,1,0
3770,1,0,0,0,0,0,0,0,1,0
3772,0,0,0,0,0,0,0,0,1,0
3776,0,1,0,0,0,0,0,0,0,0
3785,0,0,0,0,0,0,0,0,1,0
3788,0,0,0,0,0,0,0,0,1,0
3821,0,0,0,1,0,0,0,0,0,1
3822,0,0,0,0,0,0,0,1,0,1
3824,0,0,0,0,0,0,0,0,0,1
3828,0,0,0,0,0,0,0,0,0,1
3833,0,0,0,1,0,0,0,0,0,1
3837,0,0,0,1,0,0,0,0,0,0
3841,0,0,0,0,0,0,0,1,0,0
3844,0,0,0,1,0,0,0,0,0,0
3851,0,0,0,0,0,0,0,0,0,1
3852,0,0,1,0,0,0,0,0,0,0
3896,0,0,0,0,0,0,0,0,1,0
3901,0,0,0,0,0,0,0,0,0,1
3902,0,0,1,0,0,0,0,0,0,0
3903,0,0,0,0,0,0,0,0,0,1
3908,0,0,0,0,0,0,0,0,1,0
3913,0,0,0,0,0,0,0,0,0,1
3920,0,0,0,0,0,0,0,0,0,1
3926,0,0,0,0,0,0,0,0,0,1
3929,0,0,0,0,0,0,0,0,0,1
3930,0,0,0,0,0,0,0,0,0,1
3977,0,1,0,0,0,0,1,0,1,0
3988,1,0,0,0,0,0,0,0,0,1
3989,0,0,0,0,0,0,0,0,0,1
3993,0,0,1,0,0,0,0,0,0,1
3998,0,0,1,0,0,0,0,1,0,0
4000,0,0,0,0,0,0,0,0,1,1
4003,0,0,0,1,0,0,0,0,1,0
4012,0,1,0,0,0,0,0,0,1,0
4014,0,0,0,1,0,0,0,0,0,0
4016,0,1,0,0,0,0,0,0,0,0
4028,0,0,0,0,0,0,1,0,0,0
4037,0,0,0,0,0,0,0,0,0,1
4051,0,1,0,0,0,0,0,0,0,0
4057,0,1,0,0,0,0,0,0,0,0
4073,0,0,0,0,0,1,0,0,0,0
4089,0,0,0,0,0,0,0,0,0,1
4136,0,0,0,0,0,0,0,0,1,0
4137,1,0,0,0,0,0,0,0,1,0
4138,0,0,0,0,0,0,0,0,0,1
4145,1,0,0,0,0,0,0,0,0,0
4150,0,1,0,0,0,0,0,0,0,0
4155,0,0,0,0,0,0,0,0,1,0
4156,1,0,0,0,0,0,0,0,1,0
4162,0,0,0,0,0,0,0,0,1,0
4166,1,0,0,0,0,0,0,0,0,0
4168,0,0,0,0,0,0,0,0,0,1
4169,0,0,0,0,0,0,0,0,0,1
4176,0,0,0,0,0,0,0,0,1,0
4199,0,0,0,0,0,0,0,0,0,1
4200,0,1,0,0,0,0,0,0,0,0
4206,0,0,0,0,0,0,0,0,1,0
4211,0,1,0,0,0,0,0,0,0,0
4296,0,0,0,0,0,0,1,0,0,0
4305,0,0,0,0,0,0,0,0,0,1
4314,0,0,0,0,0,0,0,0,0,1
4315,0,0,0,0,0,0,0,0,0,1
4323,0,0,0,0,0,0,0,0,1,0
4326,0,0,0,0,0,0,0,0,0,1
4374,0,0,0,0,0,0,0,0,1,0
4421,0,0,0,0,0,0,0,0,0,1
4462,0,0,0,0,0,0,0,0,1,0
4481,0,0,0,0,0,0,0,0,0,1
4513,0,0,0,0,0,0,0,0,1,0
4553,0,0,1,0,0,0,0,0,0,0
4567,0,0,0,0,0,0,0,0,1,0
4593,0,0,0,0,0,0,0,0,0,1
4594,0,0,0,0,0,0,0,0,0,1
4598,0,0,0,1,0,0,0,0,0,0
4599,0,0,0,0,0,0,0,0,0,1
4609,0,1,0,0,0,0,0,0,0,0
4639,0,0,1,0,0,0,0,0,0,0
4686,0,0,0,0,0,0,0,0,1,0
4690,0,0,0,0,0,0,0,0,0,1
4696,0,0,0,0,0,0,0,0,0,1
4716,0,0,0,0,0,0,0,0,0,1
4724,0,0,0,0,0,0,0,0,1,0
4727,0,0,0,0,0,0,1,0,0,0
4741,1,0,1,0,0,0,0,0,1,0
4742,1,0,0,0,0,0,0,0,1,0
4745,0,0,0,0,0,0,0,0,1,0
4746,0,0,0,0,0,0,0,0,0,1
4753,0,0,0,0,0,1,0,0,0,0
4794,0,0,0,1,0,0,0,0,0,0
4795,0,0,0,0,0,0,0,0,0,1
4837,0,0,0,0,0,0,0,0,0,1
4883,0,0,1,0,0,0,0,0,0,0
4884,0,0,0,0,0,0,0,0,1,0
4890,0,0,0,0,0,0,0,0,0,1
4893,0,0,0,0,0,0,0,0,1,0
4898,1,0,0,1,0,0,0,1,1,0
4901,0,0,1,1,0,0,0,0,0,0
4907,0,0,1,0,0,0,0,0,0,0
4912,0,0,0,0,0,0,0,0,0,1
4913,0,0,0,0,0,0,0,0,1,1
4914,0,0,1,0,0,0,0,0,0,0
4919,0,0,0,0,0,0,0,0,1,0
4922,0,0,0,0,0,0,0,0,1,0
4923,0,0,0,0,0,0,0,0,1,0
4927,0,0,1,0,0,0,0,0,0,0
4938,0,0,0,0,0,0,0,0,1,0
4951,0,0,0,0,0,0,0,0,1,0
4981,0,0,0,0,0,0,0,0,0,1
5011,0,0,0,0,0,0,0,0,0,1
5013,0,0,0,0,0,0,0,0,0,1
5014,0,0,1,0,0,0,0,0,0,0
5024,0,0,0,0,0,0,0,0,1,0
5047,0,0,0,0,0,0,0,0,1,0
5083,0,1,0,0,0,0,0,0,0,0
5084,1,0,0,0,0,0,0,0,0,1
5090,0,0,0,0,0,0,0,0,1,0
5096,0,0,0,0,0,0,0,0,1,0
5105,0,1,0,0,0,0,0,0,1,0
5106,0,0,0,0,0,0,0,0,1,0
5114,0,0,0,0,0,0,0,0,1,0
5119,0,1,0,0,0,0,0,0,1,0
5185,0,0,0,0,0,0,0,0,0,1
5197,0,0,0,0,0,0,1,0,0,0
5207,0,0,0,0,0,0,1,0,1,0
5230,0,0,1,0,0,0,0,0,0,0
5240,0,0,0,0,0,0,0,0,1,0
5247,0,0,1,0,0,0,0,0,1,0
5279,1,0,0,0,0,0,0,0,0,0
5281,0,0,0,0,0,0,0,0,1,0
5282,0,0,0,0,0,0,0,0,1,0
5283,1,0,0,0,0,0,0,0,1,0
5292,0,0,0,0,0,0,0,0,1,0
5299,0,0,0,0,0,0,0,0,1,0
5303,0,1,0,0,0,0,0,0,0,0
5307,0,0,0,0,0,1,0,0,0,0
5364,0,0,0,0,0,0,1,0,0,0
5365,0,0,0,0,0,0,0,0,0,1
5387,0,1,0,0,0,0,0,0,1,0
5388,0,0,0,0,0,0,0,0,1,0
5389,0,0,0,0,0,0,0,0,1,0
5404,0,0,0,0,0,0,0,0,0,1
5406,0,0,0,0,0,0,0,0,0,1
5408,0,0,0,0,0,0,0,0,0,1
5436,0,0,0,0,0,0,0,0,0,1
5454,0,0,0,0,0,0,0,0,1,0
5476,0,0,0,0,0,0,0,0,0,1
5482,1,0,0,0,0,0,0,0,0,0
5493,0,0,1,0,0,0,0,0,0,0
5496,0,0,0,0,0,0,0,0,0,1
5497,0,0,0,0,0,0,0,0,0,1
5512,0,1,0,0,0,0,0,0,1,0
5516,0,0,0,0,0,0,0,0,0,1
5526,0,0,0,1,0,0,0,0,1,1
5530,0,0,0,1,0,0,0,0,0,0
5535,0,0,0,0,0,0,0,0,0,1
5541,0,0,0,0,0,0,0,0,0,1
5545,0,0,0,0,0,0,0,0,0,1
5555,0,0,0,1,0,0,0,0,0,0
5556,0,0,1,0,0,0,0,0,0,1
5560,0,0,0,0,0,0,0,0,0,1
5561,0,0,1,0,0,0,0,1,0,0
5562,0,0,1,1,0,0,0,1,0,0
5563,0,0,1,0,0,0,0,0,0,1
5571,0,0,0,0,0,0,0,0,1,0
5575,0,0,0,0,0,0,0,0,1,0
5593,0,0,0,0,0,0,0,0,0,1
5598,0,0,0,0,0,0,0,0,0,1
5604,0,0,0,0,0,0,0,0,1,0
5607,0,0,0,0,0,0,0,0,1,0
5608,0,0,0,0,0,0,0,0,1,0
5650,0,0,0,0,0,0,0,0,0,1
5671,0,0,1,0,0,0,0,0,0,0
5672,0,0,1,0,0,0,0,0,0,0
5673,0,0,0,0,0,0,0,1,0,0
5674,0,0,0,1,0,0,0,0,0,0
5679,0,0,1,0,0,0,0,0,0,0
5680,0,0,0,0,0,0,0,0,1,0
5688,0,0,0,0,0,0,0,0,1,0
5697,0,0,0,0,0,0,0,0,0,1
5713,0,0,0,0,0,0,0,0,0,1
5718,0,0,0,0,0,0,0,0,0,1
5794,0,0,0,0,0,0,0,0,1,0
5830,0,0,0,0,0,0,0,0,1,0
5840,0,0,0,0,0,0,0,0,1,0
5855,0,0,0,0,0,0,0,0,1,0
5882,0,0,0,0,0,0,0,0,0,1
5889,0,0,0,0,0,0,0,0,0,1
5954,0,0,0,0,0,0,0,0,0,1
5968,0,0,0,0,0,0,0,0,1,0
6008,0,0,0,0,0,0,0,0,0,1
6012,0,0,0,0,0,0,0,0,0,1
6046,0,1,0,0,0,0,0,0,0,1
6047,0,0,0,0,0,0,0,0,1,0
6062,0,0,0,0,0,0,0,0,0,1
6063,0,0,0,0,0,0,0,0,1,1
6068,0,0,0,0,0,0,0,0,0,1
6077,0,0,0,0,0,0,0,0,1,0
6092,1,0,0,0,0,0,0,0,0,0
6115,0,0,0,0,0,0,0,0,1,0
6168,0,0,0,0,0,0,0,0,0,1
6173,0,0,0,0,0,0,0,0,0,1
6214,0,0,0,0,0,0,0,0,1,0
6216,0,0,0,0,0,0,1,0,0,0
6222,0,1,0,0,0,0,0,0,0,0
6238,0,0,0,0,0,0,0,0,1,0
6252,0,0,0,0,0,0,0,0,1,0
6279,0,1,0,0,0,0,0,0,1,0
6281,0,0,0,0,0,0,0,0,1,0
6285,0,0,0,0,0,0,1,0,0,0
6295,0,0,0,0,0,0,0,0,1,0
6317,0,0,0,0,0,0,0,0,1,0
6330,0,0,0,0,0,0,0,0,0,1
6333,0,0,0,0,0,0,0,0,0,1
6337,0,1,0,0,0,0,0,0,1,0
6344,0,1,0,0,0,0,0,0,1,0
6352,0,0,0,0,0,0,0,0,1,0
6357,0,0,0,0,0,0,0,0,1,0
6358,0,0,0,0,0,0,0,0,1,0
6359,0,0,0,0,0,0,0,0,1,0
6362,1,0,0,0,0,0,0,0,0,0
6367,0,0,0,1,0,0,0,0,0,0
6369,1,0,0,0,0,0,0,0,0,0
6380,0,0,0,0,0,0,0,0,0,1
6394,0,0,0,0,0,0,0,0,0,1
6420,0,0,0,0,0,0,0,0,0,1
6438,1,0,0,0,0,0,0,0,0,0
6439,0,0,0,0,0,0,0,0,1,0
6449,0,0,0,0,0,0,0,0,1,0
6461,0,0,0,0,0,0,0,0,1,0
6464,0,0,0,0,0,0,0,0,0,1
6468,0,0,0,0,0,0,0,0,0,1
6475,0,0,0,0,0,0,0,0,1,0
6496,0,0,0,0,0,0,0,0,1,0
6497,0,0,0,0,0,0,0,0,1,0
6505,0,0,1,0,0,0,0,0,0,0
6509,0,0,0,0,0,0,0,0,0,1
6525,0,0,0,0,0,0,0,0,1,0
6532,0,0,0,0,0,0,0,0,1,0
6544,0,0,0,0,0,1,0,0,0,0
6553,0,0,0,0,0,0,0,0,1,0
6586,0,0,0,0,0,0,0,0,1,0
6595,0,0,0,0,0,0,0,0,0,1
6603,0,1,0,0,0,0,0,0,1,0
6606,0,0,0,0,0,0,0,0,1,0
6607,0,0,0,0,0,0,0,0,0,1
6634,0,0,0,0,0,0,0,0,1,0
6645,0,0,0,0,0,0,0,0,1,0
6646,0,0,0,0,0,0,0,0,0,1
6653,0,0,0,0,0,0,0,0,1,1
6697,0,0,0,0,0,0,0,0,1,0
6721,0,1,0,0,0,0,0,0,0,0
6729,0,1,0,0,0,0,0,0,1,0
6736,0,0,0,0,0,0,1,0,0,0
6740,0,0,0,1,0,0,0,1,1,0
6749,0,0,1,0,0,0,0,0,0,0
6750,0,0,1,0,0,0,0,0,0,1
6751,0,0,1,0,0,0,0,0,0,0
6752,0,0,1,0,0,0,0,0,0,0
6770,0,0,0,0,0,0,0,0,1,0
6809,1,0,0,0,0,0,0,0,0,0
6817,0,0,0,0,0,0,0,0,0,1
6818,0,0,1,0,0,0,0,0,1,1
6820,0,0,0,0,0,0,0,0,0,1
6836,0,0,0,0,0,0,0,0,1,0
6844,0,0,0,0,0,0,0,0,1,0
6845,0,0,0,0,0,0,0,0,1,0
6848,0,0,0,0,0,0,0,0,1,0
6869,0,0,1,0,0,0,0,0,0,1
6891,0,0,0,0,0,0,0,0,0,1
6899,0,0,0,0,0,0,0,0,0,1
6900,0,0,0,0,0,0,0,0,0,1
6903,0,0,0,0,0,0,0,0,1,0
6945,0,0,0,0,0,0,0,0,1,1
6963,0,0,0,0,0,0,0,0,1,0
6965,0,0,0,0,0,0,0,0,1,0
6968,0,0,0,0,0,0,0,0,1,0
7056,0,0,0,0,0,0,0,0,1,0
7091,0,0,0,0,0,0,0,0,0,1
7107,0,0,1,0,0,0,0,0,0,0
7131,0,0,0,0,0,0,0,0,0,1
7132,0,0,0,0,0,0,0,0,0,1
7143,0,0,0,0,0,1,0,0,1,0
7153,0,0,0,0,0,0,0,0,0,1
7157,0,0,0,0,0,0,0,0,1,0
7167,0,0,0,0,0,0,0,0,1,0
7180,0,0,0,0,0,0,0,0,1,0
7196,0,0,1,0,0,0,0,0,0,0
7209,0,0,1,1,0,0,0,0,0,0
7210,0,0,1,0,0,0,0,0,0,1
7211,0,0,0,0,0,0,0,0,0,1
7232,0,0,0,0,0,0,0,0,0,1
7248,0,0,0,0,0,0,0,0,0,1
7249,1,0,0,0,0,0,0,0,0,0
7271,0,0,0,0,0,0,0,0,0,1
7289,0,0,0,0,0,0,0,0,0,1
7290,0,0,1,0,0,0,0,0,1,0
7291,0,0,1,0,0,0,0,0,0,0
7295,0,0,1,1,0,0,0,1,0,0
7332,0,0,0,0,0,0,0,0,0,1
7337,0,0,0,0,0,0,0,0,0,1
7387,0,0,0,0,0,0,0,0,1,0
7394,0,0,0,0,0,0,0,0,1,0
7423,0,1,0,0,0,0,0,0,1,1
7480,0,0,0,0,0,0,0,0,0,1
7488,0,0,0,0,0,0,0,0,1,0
7492,0,0,1,0,0,0,0,0,0,1
7574,0,0,0,0,0,0,0,0,1,0
7585,0,0,0,0,0,0,0,0,1,0
