clip_id,classical,country,jazz,pop,rock,techno,blues,dance
21090,1,0,0,0,0,0,0,0
58346,1,0,0,0,0,0,0,0
16390,1,0,0,0,0,0,0,0
41928,0,0,1,0,0,0,0,0
38456,0,0,0,0,1,0,0,0
54257,1,0,0,0,0,0,0,0
38461,0,0,0,0,0,1,0,0
51092,1,0,0,0,0,0,0,0
45009,1,0,0,0,0,0,0,0
6002,1,0,0,0,0,0,0,0
53460,1,0,0,0,0,0,0,0
30240,1,0,0,0,0,0,0,0
58526,1,0,0,0,0,0,0,0
41961,1,0,0,0,0,0,0,0
34484,1,0,0,0,0,0,0,0
16401,0,0,0,0,0,1,0,0
253,0,0,0,0,1,0,0,0
11426,0,0,1,0,0,0,0,0
41979,0,0,1,0,0,0,0,0
16417,0,0,0,0,0,1,0,0
30318,0,0,0,0,1,0,0,0
11455,0,0,0,0,0,0,1,0
45022,0,0,0,1,0,0,0,0
6051,1,0,0,0,0,0,0,0
16435,1,0,0,0,0,0,0,0
42018,1,0,0,0,0,0,0,0
34564,1,0,0,0,0,0,0,0
51114,1,0,0,0,0,0,0,0
34574,1,0,0,0,0,0,0,0
53484,1,0,0,0,0,0,0,0
11487,1,0,0,0,0,0,0,0
30377,1,0,0,0,0,0,0,0
293,0,0,0,0,0,1,0,0
34620,0,0,0,0,0,1,0,0
25858,0,0,0,0,0,1,0,0
34629,1,0,0,0,0,0,0,0
38514,1,0,0,0,0,0,0,0
30404,0,0,0,1,0,0,0,0
25872,0,0,0,0,1,0,0,0
58530,1,0,0,0,0,0,0,0
38526,1,0,0,0,0,0,0,0
56910,0,0,0,0,1,0,0,0
11579,1,0,0,0,0,0,0,0
42032,1,0,0,0,0,0,0,0
16463,1,0,0,0,0,0,0,0
333,1,0,0,0,0,0,0,0
25891,0,0,0,0,0,1,0,0
42049,1,0,0,0,0,0,0,0
25899,0,0,0,0,0,1,0,0
6101,1,0,0,0,0,0,0,0
21224,0,0,0,0,1,0,0,0
11618,0,0,0,1,0,0,0,0
11636,0,0,0,0,1,0,0,0
42056,1,0,0,0,0,0,0,0
55581,1,0,0,0,0,0,0,0
34657,0,0,0,0,0,1,0,0
21246,0,1,0,0,0,0,0,0
21257,0,0,0,0,1,0,0,0
49547,1,0,0,0,0,0,0,0
53506,1,0,0,0,0,0,0,0
38586,1,0,0,0,0,0,0,0
54278,1,0,0,0,0,0,0,0
45102,1,0,0,0,0,0,0,0
34693,1,0,0,0,0,0,0,0
6126,1,0,0,0,0,0,0,0
38602,1,0,0,0,0,0,0,0
6134,1,0,0,0,0,0,0,0
38614,0,0,1,0,0,0,0,0
30536,0,0,0,0,1,0,0,0
25972,0,0,0,0,0,1,0,0
21276,0,0,0,0,1,0,0,0
51140,1,0,0,0,0,0,0,0
11670,1,0,0,0,0,0,0,0
25987,1,0,0,0,0,0,0,0
16511,1,0,0,0,0,0,0,0
16515,1,0,0,0,0,0,0,0
21336,1,0,0,0,0,0,0,0
30544,0,0,0,1,0,0,0,0
6162,1,0,0,0,0,0,0,0
6170,1,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0
53523,0,0,0,0,0,0,1,0
34739,0,0,0,0,1,0,0,0
26058,0,0,0,0,1,0,0,0
52417,0,0,0,0,0,1,0,0
16555,0,0,0,0,1,0,0,0
11740,1,0,0,0,0,0,0,0
11745,1,0,0,0,0,0,0,0
55054,1,0,0,0,0,0,0,0
30552,1,0,0,0,0,0,0,0
16580,1,0,0,0,0,0,0,0
11754,1,0,0,0,0,0,0,0
11756,1,0,0,0,0,0,0,0
47631,0,1,0,0,0,0,0,0
11764,0,0,0,0,0,0,1,0
45180,0,1,0,0,0,0,0,0
34770,0,0,0,0,1,0,0,0
45186,1,0,0,0,0,0,0,0
6184,0,0,0,0,0,1,0,0
21363,0,0,0,0,0,1,0,0
26079,0,0,0,0,0,1,0,0
6193,1,0,0,0,0,0,0,0
537,0,0,0,0,0,1,0,0
16602,1,0,0,0,0,0,0,0
42100,1,0,0,0,0,0,0,0
16613,0,0,0,1,0,0,0,0
45192,0,0,0,1,0,0,0,0
559,1,0,0,0,0,0,0,0
21404,1,0,0,0,0,0,0,0
57254,1,0,0,0,0,0,0,0
45218,1,0,0,0,0,0,0,0
51158,0,0,0,0,0,1,0,0
30597,1,0,0,0,0,0,0,0
34849,0,0,1,0,0,0,0,0
52438,1,0,0,0,0,0,0,0
42136,1,0,0,0,0,0,0,0
47675,1,0,0,0,0,0,0,0
38685,1,0,0,0,0,0,0,0
38697,0,0,0,1,0,0,0,0
21416,0,0,0,1,0,0,0,0
38710,1,0,0,0,0,0,0,0
26156,1,0,0,0,0,0,0,0
34871,1,0,0,0,0,0,0,0
30613,1,0,0,0,0,0,0,0
30624,1,0,0,0,0,0,0,0
38715,1,0,0,0,0,0,0,0
21428,1,0,0,0,0,0,0,0
11818,1,0,0,0,0,0,0,0
26159,0,0,0,0,0,1,0,0
54310,1,0,0,0,0,0,0,0
38731,0,0,0,0,0,1,0,0
53536,1,0,0,0,0,0,0,0
11837,0,0,0,0,0,1,0,0
26168,0,0,0,0,0,1,0,0
51171,0,0,0,0,0,1,0,0
38756,1,0,0,0,0,0,0,0
16777,1,0,0,0,0,0,0,0
21450,1,0,0,0,0,0,0,0
30655,0,0,0,0,1,0,0,0
16788,0,0,0,0,1,0,0,0
6280,0,0,1,0,0,0,0,0
732,0,0,0,0,0,1,0,0
53544,1,0,0,0,0,0,0,0
21484,0,0,0,0,0,1,0,0
26187,0,1,0,0,0,0,0,0
21505,0,0,0,1,0,0,0,0
21512,0,0,0,0,1,0,0,0
6301,0,0,0,0,0,1,0,0
21517,1,0,0,0,0,0,0,0
52461,1,0,0,0,0,0,0,0
6350,1,0,0,0,0,0,0,0
54327,1,0,0,0,0,0,0,0
30670,1,0,0,0,0,0,0,0
56578,1,0,0,0,0,0,0,0
52459,1,0,0,0,0,0,0,0
16822,0,0,0,0,1,0,0,0
42175,1,0,0,0,0,0,0,0
53557,1,0,0,0,0,0,0,0
804,0,0,0,0,0,1,0,0
45251,0,0,1,0,0,0,0,0
6365,0,0,0,0,1,0,0,0
21560,0,0,0,1,0,0,0,0
6375,0,0,0,0,1,0,0,0
49632,1,0,0,0,0,0,0,0
21571,0,1,0,0,0,0,0,0
38785,0,0,0,0,1,0,0,0
21576,0,0,0,0,1,0,0,0
47713,0,1,0,0,0,0,0,0
16868,0,0,0,0,1,0,0,0
53560,0,0,0,0,1,0,0,0
6386,0,1,0,0,0,0,0,0
34914,1,0,0,0,0,0,0,0
51190,1,0,0,0,0,0,0,0
47718,1,0,0,0,0,0,0,0
55063,1,0,0,0,0,0,0,0
55614,1,0,0,0,0,0,0,0
56128,1,0,0,0,0,0,0,0
56580,1,0,0,0,0,0,0,0
16875,1,0,0,0,0,0,0,0
21586,1,0,0,0,0,0,0,0
830,0,0,0,0,1,0,0,0
42203,1,0,0,0,0,0,0,0
30699,0,0,0,0,0,1,0,0
6540,0,0,0,0,0,1,0,0
56585,1,0,0,0,0,0,0,0
11997,0,0,0,0,1,0,0,0
853,0,0,0,0,0,1,0,0
863,0,0,0,0,0,1,0,0
6417,1,0,0,0,0,0,0,0
30750,0,0,0,0,1,0,0,0
47729,1,0,0,0,0,0,0,0
34938,1,0,0,0,0,0,0,0
53567,1,0,0,0,0,0,0,0
56941,1,0,0,0,0,0,0,0
51196,1,0,0,0,0,0,0,0
30754,0,1,0,0,0,0,0,0
55628,1,0,0,0,0,0,0,0
21680,1,0,0,0,0,0,0,0
26248,1,0,0,0,0,0,0,0
34943,1,0,0,0,0,0,0,0
12060,0,0,0,0,0,1,0,0
904,1,0,0,0,0,0,0,0
21709,1,0,0,0,0,0,0,0
42219,0,0,0,0,1,0,0,0
6435,0,0,0,0,0,1,0,0
55635,0,0,0,0,0,1,0,0
47757,0,0,1,0,0,0,0,0
907,1,0,0,0,0,0,0,0
26254,1,0,0,0,0,0,0,0
56144,1,0,0,0,0,0,0,0
38837,1,0,0,0,0,0,0,0
58757,1,0,0,0,0,0,0,0
42242,1,0,0,0,0,0,0,0
21711,1,0,0,0,0,0,0,0
34963,1,0,0,0,0,0,0,0
6475,1,0,0,0,0,0,0,0
16944,1,0,0,0,0,0,0,0
915,1,0,0,0,0,0,0,0
12081,1,0,0,0,0,0,0,0
26275,1,0,0,0,0,0,0,0
30765,1,0,0,0,0,0,0,0
45293,0,0,0,0,0,1,0,0
6480,0,0,0,0,0,1,0,0
51203,1,0,0,0,0,0,0,0
45315,0,0,0,0,1,0,0,0
51216,0,1,0,0,0,0,0,0
49678,0,0,0,1,0,0,0,0
26317,0,0,0,1,0,0,0,0
21737,0,0,0,0,0,1,0,0
55667,1,0,0,0,0,0,0,0
16974,1,0,0,0,0,0,0,0
52499,1,0,0,0,0,0,0,0
53586,0,0,1,0,0,0,0,0
45320,1,0,0,0,0,0,0,0
6532,1,0,0,0,0,0,0,0
38875,0,0,0,0,0,1,0,0
57574,1,0,0,0,0,0,0,0
42271,0,0,0,0,1,0,0,0
51227,1,0,0,0,0,0,0,0
34998,0,0,0,0,1,0,0,0
49687,0,1,0,0,0,0,0,0
30817,0,1,0,0,0,0,0,0
931,0,0,0,0,1,0,0,0
47763,0,0,0,1,0,0,0,0
38889,0,0,0,0,1,0,0,0
38895,0,0,0,0,0,1,0,0
16986,0,0,0,0,0,1,0,0
16997,0,0,0,0,1,0,0,0
35034,1,0,0,0,0,0,0,0
56949,1,0,0,0,0,0,0,0
21759,0,0,0,0,1,0,0,0
52515,1,0,0,0,0,0,0,0
6594,0,0,0,0,0,0,0,1
57578,1,0,0,0,0,0,0,0
57815,1,0,0,0,0,0,0,0
1066,1,0,0,0,0,0,0,0
6701,1,0,0,0,0,0,0,0
17098,1,0,0,0,0,0,0,0
26425,1,0,0,0,0,0,0,0
35086,1,0,0,0,0,0,0,0
30937,1,0,0,0,0,0,0,0
47789,1,0,0,0,0,0,0,0
45347,1,0,0,0,0,0,0,0
21801,1,0,0,0,0,0,0,0
26349,1,0,0,0,0,0,0,0
30884,1,0,0,0,0,0,0,0
6631,1,0,0,0,0,0,0,0
12243,1,0,0,0,0,0,0,0
17030,1,0,0,0,0,0,0,0
49703,1,0,0,0,0,0,0,0
45340,1,0,0,0,0,0,0,0
47776,1,0,0,0,0,0,0,0
35071,1,0,0,0,0,0,0,0
26394,1,0,0,0,0,0,0,0
30928,1,0,0,0,0,0,0,0
30932,1,0,0,0,0,0,0,0
26403,1,0,0,0,0,0,0,0
1074,1,0,0,0,0,0,0,0
17109,0,0,0,0,0,1,0,0
17118,0,0,0,0,0,1,0,0
14,0,0,0,0,0,1,0,0
17131,1,0,0,0,0,0,0,0
45351,0,1,0,0,0,0,0,0
42315,0,0,0,0,1,0,0,0
35097,1,0,0,0,0,0,0,0
56192,1,0,0,0,0,0,0,0
42331,1,0,0,0,0,0,0,0
45364,1,0,0,0,0,0,0,0
30958,1,0,0,0,0,0,0,0
56198,1,0,0,0,0,0,0,0
30970,1,0,0,0,0,0,0,0
53622,1,0,0,0,0,0,0,0
12319,1,0,0,0,0,0,0,0
38960,1,0,0,0,0,0,0,0
52541,1,0,0,0,0,0,0,0
38966,1,0,0,0,0,0,0,0
17148,0,0,0,0,1,0,0,0
1083,0,0,0,0,1,0,0,0
21907,1,0,0,0,0,0,0,0
52546,1,0,0,0,0,0,0,0
1092,1,0,0,0,0,0,0,0
26460,0,0,0,0,1,0,0,0
21921,1,0,0,0,0,0,0,0
26474,0,0,0,0,0,1,0,0
26504,0,0,0,1,0,0,0,0
47806,1,0,0,0,0,0,0,0
12339,0,0,0,0,1,0,0,0
30998,1,0,0,0,0,0,0,0
1102,0,0,0,0,1,0,0,0
47813,0,0,0,0,1,0,0,0
12357,1,0,0,0,0,0,0,0
45421,1,0,0,0,0,0,0,0
21944,1,0,0,0,0,0,0,0
35125,1,0,0,0,0,0,0,0
12418,0,0,0,1,0,0,0,0
12409,0,0,0,0,1,0,0,0
6747,1,0,0,0,0,0,0,0
56958,0,1,0,0,0,0,0,0
56962,1,0,0,0,0,0,0,0
39030,0,0,0,0,0,1,0,0
51258,1,0,0,0,0,0,0,0
47824,1,0,0,0,0,0,0,0
22017,0,0,0,0,0,1,0,0
42369,0,0,0,1,0,0,0,0
22028,0,0,0,0,1,0,0,0
17230,0,0,1,0,0,0,0,0
26638,0,0,0,0,0,1,0,0
22034,0,0,0,0,0,1,0,0
26643,0,0,0,0,1,0,0,0
26654,0,0,0,0,0,1,0,0
22079,1,0,0,0,0,0,0,0
42380,0,1,0,0,0,0,0,0
1215,0,0,0,0,0,1,0,0
6822,0,0,0,0,0,1,0,0
26666,0,0,0,0,1,0,0,0
6838,0,0,0,0,1,0,0,0
42388,0,0,0,0,0,1,0,0
31062,0,0,0,0,0,1,0,0
31075,0,0,0,0,1,0,0,0
6847,1,0,0,0,0,0,0,0
35164,0,0,1,0,0,0,0,0
6868,0,0,0,0,0,1,0,0
6876,0,0,0,0,1,0,0,0
45444,0,0,0,0,0,1,0,0
26672,1,0,0,0,0,0,0,0
26685,1,0,0,0,0,0,0,0
22092,1,0,0,0,0,0,0,0
17257,1,0,0,0,0,0,0,0
31082,1,0,0,0,0,0,0,0
26694,0,0,0,0,1,0,0,0
1239,0,0,0,0,0,0,0,1
39063,0,0,0,0,0,1,0,0
39078,0,0,0,0,1,0,0,0
31098,1,0,0,0,0,0,0,0
42406,0,0,0,0,1,0,0,0
51282,0,0,0,0,1,0,0,0
49805,1,0,0,0,0,0,0,0
26741,1,0,0,0,0,0,0,0
31100,0,0,0,0,0,1,0,0
26751,1,0,0,0,0,0,0,0
39086,0,0,0,0,0,1,0,0
12583,1,0,0,0,0,0,0,0
26766,0,0,0,0,1,0,0,0
39106,0,0,0,0,1,0,0,0
54355,0,0,0,0,0,0,1,0
17305,0,0,1,0,0,0,0,0
35224,1,0,0,0,0,0,0,0
17323,0,0,0,1,0,0,0,0
17328,0,0,0,1,0,0,0,0
26774,0,0,0,0,0,1,0,0
31117,0,0,0,1,0,0,0,0
47852,1,0,0,0,0,0,0,0
45493,0,0,0,0,1,0,0,0
39109,1,0,0,0,0,0,0,0
17335,0,0,0,0,0,1,0,0
47856,0,0,0,0,0,1,0,0
1271,0,0,0,0,0,1,0,0
1283,0,0,0,0,0,1,0,0
6928,0,0,0,0,1,0,0,0
6938,1,0,0,0,0,0,0,0
12630,0,0,0,0,1,0,0,0
42442,0,0,0,0,0,1,0,0
31125,0,0,0,1,0,0,0,0
31149,0,0,0,0,0,1,0,0
42460,0,0,0,0,0,1,0,0
31168,0,1,0,0,0,0,0,0
52590,0,0,0,0,1,0,0,0
26786,0,0,0,1,0,0,0,0
47874,0,0,0,0,1,0,0,0
6992,0,0,0,0,0,1,0,0
35275,1,0,0,0,0,0,0,0
31191,1,0,0,0,0,0,0,0
12710,0,0,0,0,0,1,0,0
31216,0,0,0,0,1,0,0,0
31244,1,0,0,0,0,0,0,0
49858,1,0,0,0,0,0,0,0
42506,0,0,0,0,0,1,0,0
42489,0,0,0,0,0,1,0,0
39159,0,0,0,0,1,0,0,0
1380,1,0,0,0,0,0,0,0
31248,1,0,0,0,0,0,0,0
31272,0,0,0,0,1,0,0,0
35332,0,0,0,0,1,0,0,0
7100,0,0,0,0,1,0,0,0
1401,0,0,0,0,0,1,0,0
17471,0,0,0,0,0,1,0,0
45546,0,0,0,0,0,1,0,0
17485,0,0,0,0,0,1,0,0
31288,0,0,0,0,0,1,0,0
49868,0,0,0,0,0,1,0,0
7146,1,0,0,0,0,0,0,0
17499,0,0,0,0,0,1,0,0
56985,1,0,0,0,0,0,0,0
12750,1,0,0,0,0,0,0,0
17509,1,0,0,0,0,0,0,0
7170,1,0,0,0,0,0,0,0
22222,1,0,0,0,0,0,0,0
51336,1,0,0,0,0,0,0,0
52645,1,0,0,0,0,0,0,0
1430,1,0,0,0,0,0,0,0
7181,1,0,0,0,0,0,0,0
12758,1,0,0,0,0,0,0,0
1462,0,0,0,0,0,1,0,0
1470,1,0,0,0,0,0,0,0
7197,1,0,0,0,0,0,0,0
12782,1,0,0,0,0,0,0,0
31395,0,0,0,0,0,1,0,0
35352,0,1,0,0,0,0,0,0
12825,1,0,0,0,0,0,0,0
31419,1,0,0,0,0,0,0,0
22250,0,0,0,0,1,0,0,0
22252,0,0,0,0,0,1,0,0
12841,1,0,0,0,0,0,0,0
12864,0,0,1,0,0,0,0,0
26997,0,0,0,0,0,1,0,0
45584,0,0,0,0,1,0,0,0
47955,0,0,0,0,1,0,0,0
17550,0,0,0,0,1,0,0,0
27016,0,0,0,0,1,0,0,0
17566,0,0,0,1,0,0,0,0
1541,0,1,0,0,0,0,0,0
47963,0,0,0,0,0,1,0,0
13070,0,0,0,0,1,0,0,0
31443,0,0,0,0,1,0,0,0
35426,0,0,0,0,1,0,0,0
7249,0,0,0,0,0,1,0,0
22283,0,0,0,0,1,0,0,0
57297,1,0,0,0,0,0,0,0
58606,1,0,0,0,0,0,0,0
35436,1,0,0,0,0,0,0,0
55145,1,0,0,0,0,0,0,0
1548,1,0,0,0,0,0,0,0
49885,1,0,0,0,0,0,0,0
57005,1,0,0,0,0,0,0,0
45612,1,0,0,0,0,0,0,0
7266,1,0,0,0,0,0,0,0
35447,1,0,0,0,0,0,0,0
51359,1,0,0,0,0,0,0,0
1555,1,0,0,0,0,0,0,0
12916,1,0,0,0,0,0,0,0
47982,1,0,0,0,0,0,0,0
27075,1,0,0,0,0,0,0,0
27081,1,0,0,0,0,0,0,0
31453,1,0,0,0,0,0,0,0
58048,1,0,0,0,0,0,0,0
35452,1,0,0,0,0,0,0,0
56210,1,0,0,0,0,0,0,0
51366,1,0,0,0,0,0,0,0
49890,1,0,0,0,0,0,0,0
55166,1,0,0,0,0,0,0,0
56213,1,0,0,0,0,0,0,0
27094,1,0,0,0,0,0,0,0
49899,1,0,0,0,0,0,0,0
42609,1,0,0,0,0,0,0,0
39203,1,0,0,0,0,0,0,0
22328,1,0,0,0,0,0,0,0
31464,1,0,0,0,0,0,0,0
27101,1,0,0,0,0,0,0,0
22346,0,0,0,0,0,1,0,0
54379,1,0,0,0,0,0,0,0
27109,1,0,0,0,0,0,0,0
42628,0,0,0,0,1,0,0,0
35475,0,0,0,0,1,0,0,0
7311,0,0,0,0,1,0,0,0
42633,1,0,0,0,0,0,0,0
22357,1,0,0,0,0,0,0,0
12944,0,0,0,0,1,0,0,0
12954,0,0,0,0,1,0,0,0
42661,0,0,0,0,0,1,0,0
1596,0,0,0,0,0,0,0,1
12961,1,0,0,0,0,0,0,0
17643,0,0,0,0,1,0,0,0
48004,0,0,0,0,1,0,0,0
54391,1,0,0,0,0,0,0,0
55722,1,0,0,0,0,0,0,0
52681,1,0,0,0,0,0,0,0
53676,1,0,0,0,0,0,0,0
51383,1,0,0,0,0,0,0,0
55182,1,0,0,0,0,0,0,0
39230,0,0,0,1,0,0,0,0
35483,0,0,0,0,0,1,0,0
45659,1,0,0,0,0,0,0,0
45663,0,0,0,0,0,1,0,0
13007,0,0,0,1,0,0,0,0
1620,0,0,0,0,1,0,0,0
17675,0,0,0,0,0,1,0,0
49958,0,0,0,0,1,0,0,0
35496,0,0,0,0,1,0,0,0
1626,0,0,0,0,1,0,0,0
27136,1,0,0,0,0,0,0,0
31547,1,0,0,0,0,0,0,0
39257,0,0,1,0,0,0,0,0
1651,1,0,0,0,0,0,0,0
7362,1,0,0,0,0,0,0,0
42699,1,0,0,0,0,0,0,0
13014,0,0,0,0,0,1,0,0
22447,0,0,0,0,1,0,0,0
17685,0,0,1,0,0,0,0,0
7394,0,0,0,0,1,0,0,0
1676,0,0,0,0,0,1,0,0
17694,0,1,0,0,0,0,0,0
13025,1,0,0,0,0,0,0,0
42708,1,0,0,0,0,0,0,0
27155,1,0,0,0,0,0,0,0
35514,0,0,0,0,1,0,0,0
7400,1,0,0,0,0,0,0,0
57299,0,1,0,0,0,0,0,0
45685,1,0,0,0,0,0,0,0
42738,1,0,0,0,0,0,0,0
7459,0,0,0,0,0,1,0,0
51404,1,0,0,0,0,0,0,0
13050,0,0,0,0,1,0,0,0
13057,0,0,0,0,0,1,0,0
35557,0,0,0,0,1,0,0,0
22453,0,0,0,0,0,1,0,0
17708,1,0,0,0,0,0,0,0
7473,0,0,0,0,1,0,0,0
17717,1,0,0,0,0,0,0,0
35588,1,0,0,0,0,0,0,0
1706,0,0,0,0,0,1,0,0
13062,0,0,0,1,0,0,0,0
17724,0,0,0,0,1,0,0,0
22487,0,0,0,0,0,1,0,0
35593,0,0,0,1,0,0,0,0
13080,1,0,0,0,0,0,0,0
27185,1,0,0,0,0,0,0,0
54414,1,0,0,0,0,0,0,0
22508,0,0,0,0,1,0,0,0
31614,0,0,0,0,0,1,0,0
27223,1,0,0,0,0,0,0,0
13180,0,0,0,0,0,1,0,0
7496,0,0,0,0,1,0,0,0
51430,1,0,0,0,0,0,0,0
45695,1,0,0,0,0,0,0,0
51440,1,0,0,0,0,0,0,0
57303,1,0,0,0,0,0,0,0
39286,1,0,0,0,0,0,0,0
17760,1,0,0,0,0,0,0,0
51437,1,0,0,0,0,0,0,0
52701,1,0,0,0,0,0,0,0
48041,1,0,0,0,0,0,0,0
22516,1,0,0,0,0,0,0,0
7505,0,0,1,0,0,0,0,0
35630,0,0,0,0,1,0,0,0
51442,1,0,0,0,0,0,0,0
48044,1,0,0,0,0,0,0,0
22524,1,0,0,0,0,0,0,0
22541,1,0,0,0,0,0,0,0
22528,1,0,0,0,0,0,0,0
39309,0,0,0,0,1,0,0,0
22553,1,0,0,0,0,0,0,0
55195,1,0,0,0,0,0,0,0
31636,1,0,0,0,0,0,0,0
22561,1,0,0,0,0,0,0,0
45722,0,0,0,0,1,0,0,0
45727,0,0,1,0,0,0,0,0
7550,0,1,0,0,0,0,0,0
27230,1,0,0,0,0,0,0,0
13106,0,0,0,0,1,0,0,0
7543,0,0,0,0,0,1,0,0
7563,1,0,0,0,0,0,0,0
29,1,0,0,0,0,0,0,0
51450,1,0,0,0,0,0,0,0
7577,0,0,0,0,0,1,0,0
22590,0,0,0,0,1,0,0,0
39321,0,0,0,0,1,0,0,0
35657,0,0,1,0,0,0,0,0
42802,0,0,0,1,0,0,0,0
17844,1,0,0,0,0,0,0,0
22606,1,0,0,0,0,0,0,0
13136,0,0,0,0,1,0,0,0
7589,0,0,0,0,1,0,0,0
1802,0,0,0,0,1,0,0,0
17865,1,0,0,0,0,0,0,0
35667,0,0,0,0,1,0,0,0
54426,1,0,0,0,0,0,0,0
48055,0,1,0,0,0,0,0,0
55212,1,0,0,0,0,0,0,0
42839,1,0,0,0,0,0,0,0
17886,0,0,1,0,0,0,0,0
42847,0,0,1,0,0,0,0,0
39392,0,1,0,0,0,0,0,0
27256,0,0,0,0,1,0,0,0
42853,0,0,0,0,1,0,0,0
42862,1,0,0,0,0,0,0,0
55761,0,0,0,1,0,0,0,0
1824,0,0,0,0,1,0,0,0
27264,0,0,0,0,0,1,0,0
39400,0,1,0,0,0,0,0,0
7641,0,0,0,0,0,1,0,0
35689,0,0,0,0,0,1,0,0
17914,0,1,0,0,0,0,0,0
48089,1,0,0,0,0,0,0,0
1857,0,0,0,0,0,1,0,0
22686,0,0,0,0,0,1,0,0
45772,0,0,0,0,0,1,0,0
7651,0,0,0,0,0,1,0,0
13223,0,1,0,0,0,0,0,0
48091,0,0,0,1,0,0,0,0
55772,0,0,0,0,0,0,1,0
17942,0,0,0,1,0,0,0,0
17952,0,0,0,1,0,0,0,0
51458,0,0,0,0,1,0,0,0
39427,0,1,0,0,0,0,0,0
45803,0,0,0,0,0,1,0,0
1933,0,0,0,0,1,0,0,0
54483,1,0,0,0,0,0,0,0
48102,0,0,1,0,0,0,0,0
17988,0,0,0,0,1,0,0,0
1943,0,1,0,0,0,0,0,0
7699,0,0,0,0,1,0,0,0
31786,0,0,0,0,0,0,0,1
39454,1,0,0,0,0,0,0,0
45823,0,0,1,0,0,0,0,0
57871,0,0,0,0,1,0,0,0
1947,0,0,0,0,1,0,0,0
22725,0,0,0,1,0,0,0,0
13277,0,0,0,0,0,1,0,0
35753,0,0,0,0,0,1,0,0
39475,0,0,0,0,0,1,0,0
39485,1,0,0,0,0,0,0,0
22755,0,0,0,0,0,1,0,0
31797,1,0,0,0,0,0,0,0
39496,0,0,0,0,0,1,0,0
13301,0,0,0,0,0,1,0,0
39508,0,0,0,0,1,0,0,0
18014,0,0,0,0,1,0,0,0
