,blues,classical,country,jazz,pop,rock,techno
4558,0,1,0,0,0,0,0
25591,0,1,0,0,0,0,0
17564,0,1,0,0,0,0,0
8921,0,1,0,0,0,0,0
5847,0,1,0,0,0,0,0
14315,0,1,0,0,0,0,0
23694,0,1,0,0,0,0,0
12149,0,1,0,0,0,0,0
21973,0,1,0,0,0,0,0
4125,0,1,0,0,0,0,0
70,0,1,0,0,0,0,0
19088,0,1,0,0,0,0,0
19218,0,1,0,0,0,0,0
8783,0,1,0,0,0,0,0
16575,0,1,0,0,0,0,0
2529,0,1,0,0,0,0,0
24368,0,1,0,0,0,0,0
22637,0,1,0,0,0,0,0
18462,0,1,0,0,0,0,0
440,0,1,0,0,0,0,0
18994,0,1,0,0,0,0,0
24202,0,1,0,0,0,0,0
13198,0,1,0,0,0,0,0
20456,0,1,0,0,0,0,0
23960,0,1,0,0,0,0,0
10287,0,1,0,0,0,0,0
7520,0,1,0,0,0,0,0
12866,0,1,0,0,0,0,0
3256,0,1,0,0,0,0,0
21721,0,1,0,0,0,0,0
15018,0,1,0,0,0,0,0
22593,0,1,0,0,0,0,0
13534,0,1,0,0,0,0,0
18009,0,1,0,0,0,0,0
14058,0,1,0,0,0,0,0
22,0,1,0,0,0,0,0
25351,0,1,0,0,0,0,0
13422,0,1,0,0,0,0,0
16232,0,1,0,0,0,0,0
24951,0,1,0,0,0,0,0
9775,0,1,0,0,0,0,0
19224,0,1,0,0,0,0,0
17083,0,1,0,0,0,0,0
23947,0,1,0,0,0,0,0
24436,0,1,0,0,0,0,0
17411,0,1,0,0,0,0,0
7767,0,1,0,0,0,0,0
2055,0,1,0,0,0,0,0
5538,0,1,0,0,0,0,0
25227,0,1,0,0,0,0,0
7564,0,1,0,0,0,0,0
23529,0,1,0,0,0,0,0
25216,0,1,0,0,0,0,0
13956,0,1,0,0,0,0,0
10249,0,1,0,0,0,0,0
5837,0,1,0,0,0,0,0
10167,0,1,0,0,0,0,0
24498,0,1,0,0,0,0,0
20917,0,1,0,0,0,0,0
20526,0,1,0,0,0,0,0
25574,0,1,0,0,0,0,0
16171,0,1,0,0,0,0,0
15746,0,1,0,0,0,0,0
3122,0,1,0,0,0,0,0
21986,0,1,0,0,0,0,0
11647,0,1,0,0,0,0,0
13096,0,1,0,0,0,0,0
71,0,1,0,0,0,0,0
25191,0,1,0,0,0,0,0
700,0,1,0,0,0,0,0
9114,0,1,0,0,0,0,0
20920,0,1,0,0,0,0,0
16023,0,1,0,0,0,0,0
18483,0,1,0,0,0,0,0
14279,0,1,0,0,0,0,0
20918,0,1,0,0,0,0,0
16368,0,1,0,0,0,0,0
19550,0,1,0,0,0,0,0
3261,0,1,0,0,0,0,0
24300,0,1,0,0,0,0,0
21981,0,1,0,0,0,0,0
12268,0,1,0,0,0,0,0
12008,0,1,0,0,0,0,0
15851,0,1,0,0,0,0,0
11182,0,1,0,0,0,0,0
15288,0,1,0,0,0,0,0
13080,0,1,0,0,0,0,0
9788,0,1,0,0,0,0,0
6997,0,1,0,0,0,0,0
25483,0,1,0,0,0,0,0
21919,0,1,0,0,0,0,0
22512,0,1,0,0,0,0,0
14333,0,1,0,0,0,0,0
6608,0,1,0,0,0,0,0
24246,0,1,0,0,0,0,0
2094,0,1,0,0,0,0,0
7652,0,1,0,0,0,0,0
20427,0,1,0,0,0,0,0
25573,0,1,0,0,0,0,0
1989,0,1,0,0,0,0,0
23894,0,1,0,0,0,0,0
15700,0,1,0,0,0,0,0
1032,0,1,0,0,0,0,0
25788,0,1,0,0,0,0,0
5857,0,1,0,0,0,0,0
7415,0,1,0,0,0,0,0
15390,0,1,0,0,0,0,0
10008,0,1,0,0,0,0,0
7413,0,1,0,0,0,0,0
7762,0,1,0,0,0,0,0
3266,0,1,0,0,0,0,0
23686,0,1,0,0,0,0,0
22190,0,1,0,0,0,0,0
20137,0,1,0,0,0,0,0
14748,0,1,0,0,0,0,0
14344,0,1,0,0,0,0,0
17610,0,1,0,0,0,0,0
2988,0,1,0,0,0,0,0
19548,0,1,0,0,0,0,0
10567,0,1,0,0,0,0,0
23191,0,1,0,0,0,0,0
20425,0,1,0,0,0,0,0
1527,0,1,0,0,0,0,0
3131,0,1,0,0,0,0,0
24393,0,1,0,0,0,0,0
6222,0,1,0,0,0,0,0
24801,0,1,0,0,0,0,0
25496,0,1,0,0,0,0,0
13938,0,1,0,0,0,0,0
19391,0,1,0,0,0,0,0
1525,0,1,0,0,0,0,0
14148,0,1,0,0,0,0,0
25344,0,1,0,0,0,0,0
25631,0,1,0,0,0,0,0
8335,0,1,0,0,0,0,0
23860,0,1,0,0,0,0,0
16419,0,1,0,0,0,0,0
2467,0,1,0,0,0,0,0
12621,0,1,0,0,0,0,0
24658,0,1,0,0,0,0,0
16313,0,1,0,0,0,0,0
23979,0,1,0,0,0,0,0
25002,0,1,0,0,0,0,0
14968,0,1,0,0,0,0,0
25229,0,1,0,0,0,0,0
25353,0,1,0,0,0,0,0
23756,0,1,0,0,0,0,0
18391,0,1,0,0,0,0,0
12227,0,1,0,0,0,0,0
24093,0,1,0,0,0,0,0
6970,0,1,0,0,0,0,0
16079,0,1,0,0,0,0,0
4377,0,1,0,0,0,0,0
17502,0,1,0,0,0,0,0
24832,0,1,0,0,0,0,0
7959,0,1,0,0,0,0,0
12024,0,1,0,0,0,0,0
16026,0,1,0,0,0,0,0
23202,0,1,0,0,0,0,0
25707,0,1,0,0,0,0,0
24674,0,1,0,0,0,0,0
19239,0,1,0,0,0,0,0
24396,0,1,0,0,0,0,0
5915,0,1,0,0,0,0,0
22072,0,1,0,0,0,0,0
8425,0,1,0,0,0,0,0
5204,0,1,0,0,0,0,0
5345,0,1,0,0,0,0,0
21232,0,1,0,0,0,0,0
1523,0,1,0,0,0,0,0
11633,0,1,0,0,0,0,0
7349,0,1,0,0,0,0,0
10751,0,1,0,0,0,0,0
13760,0,1,0,0,0,0,0
15965,0,1,0,0,0,0,0
21854,0,1,0,0,0,0,0
8686,0,1,0,0,0,0,0
19158,0,1,0,0,0,0,0
24585,0,1,0,0,0,0,0
24539,0,1,0,0,0,0,0
25710,0,1,0,0,0,0,0
3946,0,1,0,0,0,0,0
25284,0,1,0,0,0,0,0
7963,0,1,0,0,0,0,0
4975,0,1,0,0,0,0,0
4075,0,1,0,0,0,0,0
23413,0,1,0,0,0,0,0
16007,0,1,0,0,0,0,0
17440,0,1,0,0,0,0,0
24139,0,1,0,0,0,0,0
13277,0,1,0,0,0,0,0
10263,0,1,0,0,0,0,0
10256,0,1,0,0,0,0,0
8338,0,1,0,0,0,0,0
16638,0,1,0,0,0,0,0
9554,0,1,0,0,0,0,0
14972,0,1,0,0,0,0,0
4465,0,1,0,0,0,0,0
25438,0,1,0,0,0,0,0
14859,0,1,0,0,0,0,0
4041,0,1,0,0,0,0,0
12887,0,1,0,0,0,0,0
18905,0,1,0,0,0,0,0
10131,0,1,0,0,0,0,0
22992,0,1,0,0,0,0,0
1519,0,1,0,0,0,0,0
25017,0,1,0,0,0,0,0
9418,0,1,0,0,0,0,0
11659,0,1,0,0,0,0,0
12101,0,1,0,0,0,0,0
1474,0,1,0,0,0,0,0
2838,0,1,0,0,0,0,0
21020,0,1,0,0,0,0,0
25231,0,1,0,0,0,0,0
22757,0,1,0,0,0,0,0
25289,0,1,0,0,0,0,0
6967,0,1,0,0,0,0,0
24049,0,1,0,0,0,0,0
4119,0,1,0,0,0,0,0
20628,0,1,0,0,0,0,0
15748,0,1,0,0,0,0,0
15235,0,1,0,0,0,0,0
2609,0,1,0,0,0,0,0
23915,0,1,0,0,0,0,0
13259,0,1,0,0,0,0,0
25538,0,1,0,0,0,0,0
13919,0,1,0,0,0,0,0
20925,0,1,0,0,0,0,0
10564,0,1,0,0,0,0,0
24783,0,1,0,0,0,0,0
10177,0,1,0,0,0,0,0
22866,0,1,0,0,0,0,0
22251,0,1,0,0,0,0,0
16210,0,1,0,0,0,0,0
17136,0,1,0,0,0,0,0
23475,0,1,0,0,0,0,0
2084,0,1,0,0,0,0,0
20530,0,1,0,0,0,0,0
11300,0,1,0,0,0,0,0
14970,0,1,0,0,0,0,0
3254,0,1,0,0,0,0,0
15755,0,1,0,0,0,0,0
22401,0,1,0,0,0,0,0
23201,0,1,0,0,0,0,0
20160,0,1,0,0,0,0,0
11325,0,1,0,0,0,0,0
4123,0,1,0,0,0,0,0
25139,0,1,0,0,0,0,0
24193,0,1,0,0,0,0,0
19238,0,1,0,0,0,0,0
21656,0,1,0,0,0,0,0
8956,0,1,0,0,0,0,0
17994,0,1,0,0,0,0,0
25734,0,1,0,0,0,0,0
2612,0,1,0,0,0,0,0
24709,0,1,0,0,0,0,0
17121,0,1,0,0,0,0,0
24719,0,1,0,0,0,0,0
7445,0,1,0,0,0,0,0
261,0,1,0,0,0,0,0
23637,0,1,0,0,0,0,0
4557,0,1,0,0,0,0,0
9568,0,1,0,0,0,0,0
4030,0,1,0,0,0,0,0
5046,0,1,0,0,0,0,0
25144,0,1,0,0,0,0,0
13019,0,1,0,0,0,0,0
6957,0,1,0,0,0,0,0
7860,0,1,0,0,0,0,0
9778,0,1,0,0,0,0,0
3322,0,1,0,0,0,0,0
5912,0,1,0,0,0,0,0
3414,0,1,0,0,0,0,0
16902,0,1,0,0,0,0,0
14156,0,1,0,0,0,0,0
24486,0,1,0,0,0,0,0
25145,0,1,0,0,0,0,0
24741,0,1,0,0,0,0,0
17515,0,1,0,0,0,0,0
25800,0,1,0,0,0,0,0
2966,0,1,0,0,0,0,0
24312,0,1,0,0,0,0,0
24966,0,1,0,0,0,0,0
24616,0,1,0,0,0,0,0
1979,0,1,0,0,0,0,0
10283,0,1,0,0,0,0,0
1431,0,1,0,0,0,0,0
1983,0,1,0,0,0,0,0
8955,0,1,0,0,0,0,0
15232,0,1,0,0,0,0,0
9119,0,1,0,0,0,0,0
24670,0,1,0,0,0,0,0
1285,0,1,0,0,0,0,0
23882,0,1,0,0,0,0,0
21051,0,1,0,0,0,0,0
15683,0,1,0,0,0,0,0
13606,0,1,0,0,0,0,0
19414,0,1,0,0,0,0,0
3165,0,1,0,0,0,0,0
8050,0,1,0,0,0,0,0
4588,0,1,0,0,0,0,0
19419,0,1,0,0,0,0,0
23503,0,1,0,0,0,0,0
16027,0,1,0,0,0,0,0
23615,0,1,0,0,0,0,0
15022,0,1,0,0,0,0,0
12951,0,1,0,0,0,0,0
5423,0,1,0,0,0,0,0
13009,0,1,0,0,0,0,0
7447,0,1,0,0,0,0,0
14045,0,1,0,0,0,0,0
19686,0,1,0,0,0,0,0
68,0,1,0,0,0,0,0
2846,0,1,0,0,0,0,0
16806,0,1,0,0,0,0,0
23949,0,1,0,0,0,0,0
19987,0,1,0,0,0,0,0
24226,0,1,0,0,0,0,0
9128,0,1,0,0,0,0,0
24584,0,1,0,0,0,0,0
18659,0,1,0,0,0,0,0
19726,0,1,0,0,0,0,0
12886,0,1,0,0,0,0,0
4768,0,1,0,0,0,0,0
6619,0,1,0,0,0,0,0
10846,0,1,0,0,0,0,0
24780,0,1,0,0,0,0,0
8426,0,1,0,0,0,0,0
22994,0,1,0,0,0,0,0
14308,0,1,0,0,0,0,0
562,0,1,0,0,0,0,0
6620,0,1,0,0,0,0,0
16005,0,1,0,0,0,0,0
22850,0,1,0,0,0,0,0
17530,0,1,0,0,0,0,0
12222,0,1,0,0,0,0,0
16139,0,1,0,0,0,0,0
2074,0,1,0,0,0,0,0
10844,0,1,0,0,0,0,0
11181,0,1,0,0,0,0,0
3259,0,1,0,0,0,0,0
17340,0,1,0,0,0,0,0
18386,0,1,0,0,0,0,0
15670,0,1,0,0,0,0,0
9054,0,1,0,0,0,0,0
25099,0,1,0,0,0,0,0
4076,0,1,0,0,0,0,0
9106,0,1,0,0,0,0,0
16365,0,1,0,0,0,0,0
21142,0,1,0,0,0,0,0
22934,0,1,0,0,0,0,0
8735,0,1,0,0,0,0,0
22626,0,1,0,0,0,0,0
18437,0,1,0,0,0,0,0
2987,0,1,0,0,0,0,0
5815,0,1,0,0,0,0,0
13644,0,1,0,0,0,0,0
24075,0,1,0,0,0,0,0
22793,0,1,0,0,0,0,0
17761,0,1,0,0,0,0,0
2018,0,1,0,0,0,0,0
24259,0,1,0,0,0,0,0
15962,0,1,0,0,0,0,0
17900,0,1,0,0,0,0,0
19852,0,1,0,0,0,0,0
17287,0,1,0,0,0,0,0
6845,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
16929,0,1,0,0,0,0,0
10855,0,1,0,0,0,0,0
18828,0,1,0,0,0,0,0
5914,0,1,0,0,0,0,0
24110,0,1,0,0,0,0,0
13578,0,1,0,0,0,0,0
11512,0,1,0,0,0,0,0
25482,0,1,0,0,0,0,0
16090,0,1,0,0,0,0,0
16667,0,1,0,0,0,0,0
23518,0,1,0,0,0,0,0
21114,0,1,0,0,0,0,0
21173,0,1,0,0,0,0,0
13509,0,1,0,0,0,0,0
10917,0,1,0,0,0,0,0
2076,0,1,0,0,0,0,0
1839,0,1,0,0,0,0,0
2250,0,1,0,0,0,0,0
24632,0,1,0,0,0,0,0
23351,0,1,0,0,0,0,0
24804,0,1,0,0,0,0,0
8664,0,1,0,0,0,0,0
25006,0,1,0,0,0,0,0
2412,0,1,0,0,0,0,0
15704,0,1,0,0,0,0,0
11315,0,1,0,0,0,0,0
3167,0,1,0,0,0,0,0
9906,0,1,0,0,0,0,0
4429,0,1,0,0,0,0,0
13893,0,1,0,0,0,0,0
25299,0,1,0,0,0,0,0
11545,0,1,0,0,0,0,0
314,0,1,0,0,0,0,0
23251,0,1,0,0,0,0,0
23119,0,1,0,0,0,0,0
23862,0,1,0,0,0,0,0
7466,0,1,0,0,0,0,0
20528,0,1,0,0,0,0,0
24982,0,1,0,0,0,0,0
25814,0,1,0,0,0,0,0
23845,0,1,0,0,0,0,0
1520,0,1,0,0,0,0,0
7465,0,1,0,0,0,0,0
21698,0,1,0,0,0,0,0
25403,0,1,0,0,0,0,0
13298,0,1,0,0,0,0,0
2785,0,1,0,0,0,0,0
21260,0,1,0,0,0,0,0
25843,0,1,0,0,0,0,0
17706,0,1,0,0,0,0,0
25117,0,1,0,0,0,0,0
12237,0,1,0,0,0,0,0
17410,0,1,0,0,0,0,0
16573,0,1,0,0,0,0,0
22244,0,1,0,0,0,0,0
17855,0,1,0,0,0,0,0
25680,0,1,0,0,0,0,0
11666,0,1,0,0,0,0,0
8638,0,1,0,0,0,0,0
1029,0,1,0,0,0,0,0
22893,0,1,0,0,0,0,0
6046,0,0,1,0,0,0,0
8309,0,0,1,0,0,0,0
14012,0,0,1,0,0,0,0
10476,0,0,1,0,0,0,0
3507,0,0,1,0,0,0,0
24494,0,0,1,0,0,0,0
16939,0,0,1,0,0,0,0
24733,0,0,1,0,0,0,0
17982,0,0,1,0,0,0,0
21244,0,0,1,0,0,0,0
8327,0,0,1,0,0,0,0
10666,0,0,1,0,0,0,0
23049,0,0,1,0,0,0,0
14216,0,0,1,0,0,0,0
9470,0,0,1,0,0,0,0
2632,0,0,1,0,0,0,0
1646,0,0,1,0,0,0,0
25109,0,0,1,0,0,0,0
21875,0,0,1,0,0,0,0
14196,0,0,1,0,0,0,0
22454,0,0,1,0,0,0,0
9352,0,0,1,0,0,0,0
6943,0,0,1,0,0,0,0
23179,0,0,1,0,0,0,0
835,0,0,1,0,0,0,0
4955,0,0,1,0,0,0,0
2619,0,0,1,0,0,0,0
3959,0,0,1,0,0,0,0
7372,0,0,1,0,0,0,0
18777,0,0,1,0,0,0,0
13985,0,0,1,0,0,0,0
23834,0,0,1,0,0,0,0
24738,0,0,1,0,0,0,0
3503,0,0,1,0,0,0,0
21975,0,0,1,0,0,0,0
20888,0,0,1,0,0,0,0
25091,0,0,1,0,0,0,0
1048,0,0,1,0,0,0,0
17963,0,0,1,0,0,0,0
22918,0,0,1,0,0,0,0
15582,0,0,1,0,0,0,0
5357,0,0,1,0,0,0,0
10734,0,0,1,0,0,0,0
18778,0,0,1,0,0,0,0
2620,0,0,1,0,0,0,0
9449,0,0,1,0,0,0,0
13249,0,0,1,0,0,0,0
15185,0,0,1,0,0,0,0
12325,0,0,1,0,0,0,0
14879,0,0,1,0,0,0,0
24732,0,0,1,0,0,0,0
18948,0,0,1,0,0,0,0
15184,0,0,1,0,0,0,0
20592,0,0,1,0,0,0,0
23792,0,0,1,0,0,0,0
21404,0,0,1,0,0,0,0
14618,0,0,1,0,0,0,0
22758,0,0,1,0,0,0,0
9974,0,0,1,0,0,0,0
22587,0,0,1,0,0,0,0
8604,0,0,1,0,0,0,0
23397,0,0,1,0,0,0,0
23398,0,0,1,0,0,0,0
19607,0,0,1,0,0,0,0
25090,0,0,1,0,0,0,0
9839,0,0,1,0,0,0,0
20641,0,0,1,0,0,0,0
6637,0,0,1,0,0,0,0
10663,0,0,1,0,0,0,0
22735,0,0,1,0,0,0,0
836,0,0,1,0,0,0,0
25367,0,0,1,0,0,0,0
25366,0,0,1,0,0,0,0
4370,0,0,1,0,0,0,0
21896,0,0,1,0,0,0,0
23048,0,0,1,0,0,0,0
23400,0,0,1,0,0,0,0
21245,0,0,1,0,0,0,0
2227,0,0,1,0,0,0,0
22879,0,0,1,0,0,0,0
2591,0,0,1,0,0,0,0
9619,0,0,1,0,0,0,0
20572,0,0,1,0,0,0,0
20112,0,0,1,0,0,0,0
16084,0,0,1,0,0,0,0
7013,0,0,1,0,0,0,0
18185,0,0,1,0,0,0,0
10448,0,0,1,0,0,0,0
23791,0,0,1,0,0,0,0
5425,0,0,1,0,0,0,0
8995,0,0,1,0,0,0,0
21247,0,0,1,0,0,0,0
16303,0,0,1,0,0,0,0
23381,0,0,1,0,0,0,0
17959,0,0,1,0,0,0,0
25211,0,0,1,0,0,0,0
20111,0,0,1,0,0,0,0
16128,0,0,1,0,0,0,0
25169,0,0,1,0,0,0,0
23344,0,0,1,0,0,0,0
7906,0,0,1,0,0,0,0
21976,0,0,1,0,0,0,0
20155,0,0,1,0,0,0,0
11920,0,0,1,0,0,0,0
11715,0,0,1,0,0,0,0
15076,0,0,1,0,0,0,0
17045,0,0,1,0,0,0,0
25514,0,0,1,0,0,0,0
20459,0,0,1,0,0,0,0
11527,0,0,1,0,0,0,0
18218,0,0,1,0,0,0,0
16484,0,0,1,0,0,0,0
2950,0,0,1,0,0,0,0
3958,0,0,1,0,0,0,0
21880,0,0,1,0,0,0,0
25511,0,0,1,0,0,0,0
17987,0,0,1,0,0,0,0
3504,0,0,1,0,0,0,0
17367,0,0,1,0,0,0,0
9686,0,0,1,0,0,0,0
5784,0,0,1,0,0,0,0
20644,0,0,1,0,0,0,0
18597,0,0,1,0,0,0,0
9685,0,0,1,0,0,0,0
20797,0,0,1,0,0,0,0
2618,0,0,1,0,0,0,0
19608,0,0,1,0,0,0,0
22325,0,0,1,0,0,0,0
24829,0,0,1,0,0,0,0
23704,0,0,1,0,0,0,0
12740,0,0,1,0,0,0,0
25528,0,0,1,0,0,0,0
24871,0,0,1,0,0,0,0
13419,0,0,1,0,0,0,0
19609,0,0,1,0,0,0,0
19979,0,0,1,0,0,0,0
20110,0,0,1,0,0,0,0
23050,0,0,1,0,0,0,0
2010,0,0,1,0,0,0,0
14219,0,0,1,0,0,0,0
8123,0,0,1,0,0,0,0
3586,0,0,1,0,0,0,0
24562,0,0,1,0,0,0,0
12434,0,0,1,0,0,0,0
3960,0,0,1,0,0,0,0
17967,0,0,1,0,0,0,0
3479,0,0,1,0,0,0,0
23399,0,0,1,0,0,0,0
24128,0,0,1,0,0,0,0
21604,0,0,1,0,0,0,0
22323,0,0,1,0,0,0,0
20800,0,0,1,0,0,0,0
4414,0,0,1,0,0,0,0
16039,0,0,1,0,0,0,0
21677,0,0,1,0,0,0,0
3326,0,0,1,0,0,0,0
23734,0,0,1,0,0,0,0
6636,0,0,1,0,0,0,0
9471,0,0,1,0,0,0,0
10409,0,0,1,0,0,0,0
15170,0,0,1,0,0,0,0
25251,0,0,1,0,0,0,0
2393,0,0,1,0,0,0,0
8164,0,0,1,0,0,0,0
20801,0,0,1,0,0,0,0
2225,0,0,1,0,0,0,0
22387,0,0,1,0,0,0,0
3768,0,0,1,0,0,0,0
5120,0,0,1,0,0,0,0
23793,0,0,1,0,0,0,0
8173,0,0,1,0,0,0,0
22121,0,0,1,0,0,0,0
3471,0,0,1,0,0,0,0
12415,0,0,1,0,0,0,0
8420,0,0,1,0,0,0,0
25101,0,0,1,0,0,0,0
23916,0,0,1,0,0,0,0
4729,0,0,1,0,0,0,0
19696,0,0,1,0,0,0,0
24731,0,0,1,0,0,0,0
8036,0,0,1,0,0,0,0
22298,0,0,1,0,0,0,0
7014,0,0,1,0,0,0,0
19837,0,0,1,0,0,0,0
22320,0,0,1,0,0,0,0
18591,0,0,1,0,0,0,0
13057,0,0,1,0,0,0,0
20909,0,0,1,0,0,0,0
9985,0,0,1,0,0,0,0
22586,0,0,1,0,0,0,0
21720,0,0,1,0,0,0,0
20109,0,0,1,0,0,0,0
10588,0,0,1,0,0,0,0
18671,0,0,1,0,0,0,0
13417,0,0,1,0,0,0,0
16302,0,0,1,0,0,0,0
22762,0,0,1,0,0,0,0
15413,0,0,1,0,0,0,0
11167,0,0,1,0,0,0,0
653,0,0,1,0,0,0,0
15171,0,0,1,0,0,0,0
23382,0,0,1,0,0,0,0
20632,0,0,1,0,0,0,0
22384,0,0,1,0,0,0,0
22118,0,0,1,0,0,0,0
22904,0,0,1,0,0,0,0
21039,0,0,1,0,0,0,0
20164,0,0,1,0,0,0,0
24648,0,0,1,0,0,0,0
15347,0,0,1,0,0,0,0
3323,0,0,1,0,0,0,0
21718,0,0,1,0,0,0,0
636,0,0,1,0,0,0,0
8151,0,0,1,0,0,0,0
25513,0,0,1,0,0,0,0
3601,0,0,1,0,0,0,0
22326,0,0,1,0,0,0,0
16561,0,0,1,0,0,0,0
18945,0,0,1,0,0,0,0
7140,0,0,1,0,0,0,0
12725,0,0,1,0,0,0,0
3411,0,0,1,0,0,0,0
4953,0,0,1,0,0,0,0
20642,0,0,1,0,0,0,0
10493,0,0,1,0,0,0,0
16129,0,0,1,0,0,0,0
3961,0,0,1,0,0,0,0
20573,0,0,1,0,0,0,0
2002,0,0,1,0,0,0,0
8992,0,0,1,0,0,0,0
25531,0,0,1,0,0,0,0
14218,0,0,1,0,0,0,0
19712,0,0,1,0,0,0,0
13232,0,0,1,0,0,0,0
14881,0,0,1,0,0,0,0
14215,0,0,1,0,0,0,0
9494,0,0,1,0,0,0,0
12329,0,0,1,0,0,0,0
20799,0,0,1,0,0,0,0
17041,0,0,1,0,0,0,0
8447,0,0,1,0,0,0,0
21696,0,0,1,0,0,0,0
781,0,0,1,0,0,0,0
9469,0,0,1,0,0,0,0
18946,0,0,1,0,0,0,0
23018,0,0,1,0,0,0,0
10589,0,0,1,0,0,0,0
3584,0,0,1,0,0,0,0
24872,0,0,1,0,0,0,0
18596,0,0,1,0,0,0,0
20387,0,0,1,0,0,0,0
12705,0,0,1,0,0,0,0
20574,0,0,1,0,0,0,0
18849,0,0,1,0,0,0,0
23380,0,0,1,0,0,0,0
20385,0,0,1,0,0,0,0
15766,0,0,1,0,0,0,0
18036,0,0,1,0,0,0,0
20571,0,0,1,0,0,0,0
22319,0,0,1,0,0,0,0
18845,0,0,1,0,0,0,0
25236,0,0,1,0,0,0,0
17208,0,0,1,0,0,0,0
24931,0,0,1,0,0,0,0
19290,0,0,1,0,0,0,0
7841,0,0,0,1,0,0,0
22442,0,0,0,1,0,0,0
16536,0,0,0,1,0,0,0
1585,0,0,0,1,0,0,0
9083,0,0,0,1,0,0,0
19675,0,0,0,1,0,0,0
10043,0,0,0,1,0,0,0
8212,0,0,0,1,0,0,0
20006,0,0,0,1,0,0,0
10042,0,0,0,1,0,0,0
19117,0,0,0,1,0,0,0
967,0,0,0,1,0,0,0
20021,0,0,0,1,0,0,0
5053,0,0,0,1,0,0,0
10779,0,0,0,1,0,0,0
15221,0,0,0,1,0,0,0
5074,0,0,0,1,0,0,0
2651,0,0,0,1,0,0,0
15049,0,0,0,1,0,0,0
21740,0,0,0,1,0,0,0
3393,0,0,0,1,0,0,0
22439,0,0,0,1,0,0,0
12792,0,0,0,1,0,0,0
15400,0,0,0,1,0,0,0
11605,0,0,0,1,0,0,0
20796,0,0,0,1,0,0,0
19768,0,0,0,1,0,0,0
